108,4,4,2,2,1,1,1,2,2,2,1
109,1,2,4,-1,3,2,2,1,1,3,2
110,2,2,1,4,2,1,2,1,3,1,2
111,3,3,2,-1,2,2,1,2,3,2,2
112,5,5,2,5,3,1,2,1,3,3,2
113,1,1,6,1,1,1,2,1,1,1,1
114,4,3,7,1,1,2,1,2,2,1,1
115,1,1,4,2,1,1,2,2,1,2,1
116,2,1,5,2,2,2,1,1,3,3,1
117,2,2,5,5,3,1,1,1,2,2,2
118,5,5,1,2,1,1,1,2,3,3,1
119,2,5,7,2,1,2,2,2,1,2,1
120,1,5,6,1,3,2,1,1,1,3,1
121,2,2,7,1,3,1,2,2,1,3,1
122,1,1,5,1,3,2,1,2,3,2,1
123,4,4,5,2,3,2,2,2,1,2,1
124,2,4,4,2,1,2,2,2,2,2,1
125,3,3,5,2,1,1,1,2,3,2,1
126,2,4,6,-1,3,2,2,1,1,1,2
127,1,4,6,-1,3,2,2,2,1,3,2
128,2,4,7,1,1,2,1,1,3,1,1
129,1,3,2,2,2,1,2,1,3,1,1
130,5,5,7,3,3,1,2,1,3,3,1
131,1,3,3,2,2,2,1,1,3,3,1
132,5,5,3,6,3,1,2,1,2,1,2
133,3,3,2,-1,3,2,2,2,1,2,2
134,4,4,7,2,1,1,1,1,2,3,1
135,2,2,5,1,2,1,2,1,1,3,1
136,2,2,4,-1,3,1,2,2,2,3,2
137,2,2,5,1,2,1,1,2,1,3,1
138,4,4,3,2,1,1,2,2,1,1,1
139,4,4,1,2,2,1,1,2,1,1,1
140,2,2,7,4,1,1,2,2,1,1,2
141,5,5,1,1,1,2,1,2,2,3,1
142,2,2,7,3,1,1,1,1,1,2,1
143,1,4,5,3,2,2,2,2,1,2,1
144,5,5,7,1,2,2,2,1,3,3,1
145,4,4,2,3,2,1,1,2,2,2,1
146,3,3,5,6,1,1,1,1,2,2,2
147,5,5,1,-1,3,1,1,2,3,3,2
148,4,2,1,2,3,2,2,2,1,2,1
149,5,5,6,2,1,1,2,1,3,3,1
150,4,1,1,3,1,2,1,1,1,2,1
151,1,1,1,5,2,1,2,2,3,1,2
152,5,4,5,2,2,1,1,2,2,1,1
153,4,4,1,1,1,1,1,1,3,2,1
154,3,2,5,1,1,1,2,1,3,2,1
155,3,3,5,3,1,1,1,2,2,3,1
156,3,3,2,1,2,1,1,1,3,2,1
157,4,4,6,2,1,1,1,2,2,3,1
158,4,4,2,3,2,1,1,1,3,1,1
159,2,4,5,2,1,2,2,2,3,2,1
160,2,3,3,3,3,2,1,2,3,3,1
161,4,4,1,-1,1,1,1,1,3,2,2
162,5,5,6,2,3,1,1,2,3,3,1
163,1,1,5,2,1,1,2,1,3,2,1
164,5,5,6,1,1,2,1,2,3,3,1
165,4,4,2,4,2,2,2,1,3,1,2
166,2,2,5,5,2,1,1,2,1,2,2
167,5,5,6,3,3,2,2,2,3,3,1
168,4,4,3,2,3,1,1,1,1,3,1
169,4,4,6,2,1,2,1,2,2,3,1
170,3,3,3,2,1,1,1,2,1,2,1
171,4,4,5,-1,2,2,1,1,3,1,2
172,4,4,1,-1,3,1,1,2,3,2,2
173,4,4,4,4,2,2,1,1,1,1,2
174,2,1,3,1,1,2,1,2,2,2,1
175,1,5,4,-1,3,1,2,2,2,3,2
176,4,4,1,1,2,1,1,1,2,3,1
177,2,4,3,-1,3,1,2,2,1,1,2
178,3,3,1,1,1,1,1,2,2,2,1
179,3,4,3,-1,3,2,1,1,1,3,2
180,5,5,3,1,3,1,2,1,1,3,1
181,3,3,4,1,3,1,2,2,3,1,1
182,2,2,2,2,1,1,2,1,3,1,1
183,2,1,7,2,3,2,2,1,1,3,1
184,3,3,1,1,1,1,2,1,1,3,1
185,3,3,5,-1,1,1,1,1,1,3,2
186,4,3,7,4,2,1,1,2,3,3,2
187,2,5,4,2,2,2,2,1,1,2,1
188,4,4,1,2,1,1,2,1,3,3,1
189,4,2,1,4,3,2,2,2,3,1,2
190,1,2,6,2,1,2,1,1,3,3,1
191,3,5,2,1,2,2,1,2,2,3,1
192,1,2,4,1,1,2,1,1,1,1,1
193,3,1,3,3,2,1,1,1,1,3,1
194,2,2,2,3,2,1,2,2,3,3,1
195,4,4,2,-1,3,1,1,2,1,2,2
196,1,3,6,-1,2,1,1,2,1,1,2
197,3,3,6,-1,2,2,1,2,2,2,2
198,3,3,5,2,3,1,1,1,2,1,1
199,1,1,3,2,3,1,2,1,3,3,1
200,2,1,4,1,1,2,2,1,3,1,1
201,1,1,2,-1,3,2,1,1,1,1,2
202,2,1,6,1,2,2,2,2,2,1,1
203,5,5,7,1,1,1,2,1,3,1,1
204,2,5,3,2,2,1,2,1,3,3,1
205,4,4,1,1,1,2,2,2,2,2,1
206,4,4,1,3,3,2,1,1,3,1,1
207,1,1,6,1,1,1,1,2,1,3,1
208,1,4,7,1,3,2,2,2,1,1,1
209,5,1,2,1,2,2,2,2,2,3,1
210,3,5,7,-1,3,2,2,2,2,1,2
211,1,4,6,-1,1,2,2,1,1,2,2
212,3,3,6,4,1,1,1,1,2,3,2
213,4,2,1,2,1,2,1,2,3,2,1
214,5,3,7,1,2,2,1,1,3,2,1
215,5,5,4,-1,3,1,2,2,2,3,2
216,5,4,3,2,1,2,2,2,2,1,1
217,5,5,1,5,2,1,1,2,3,2,2
218,2,3,1,4,3,2,1,1,1,1,2
219,5,5,4,2,2,1,1,1,3,3,1
220,5,5,2,2,1,1,1,2,2,1,1
221,5,5,6,1,2,2,1,1,3,2,1
222,2,5,5,2,1,2,1,1,2,2,1
223,3,4,4,4,2,2,1,2,3,1,2
224,5,5,7,1,2,1,2,2,3,3,1
225,5,5,7,-1,3,2,1,2,2,3,2
226,2,4,6,-1,2,2,1,2,1,3,2
227,1,4,4,4,1,2,1,1,3,1,2
228,1,3,6,1,1,2,1,1,1,2,1
229,3,3,5,1,2,1,2,1,2,2,1
230,4,4,5,6,2,1,1,1,2,3,2
231,4,4,2,1,3,2,1,2,2,2,1
232,3,3,4,1,2,1,1,1,2,2,1
233,5,5,1,4,2,1,1,2,2,3,2
234,4,4,6,1,2,1,1,2,2,3,1
235,3,4,1,2,1,1,1,2,1,2,1
236,2,4,4,2,3,2,2,1,1,3,1
237,1,4,5,1,1,2,2,1,1,3,1
238,2,2,4,1,2,1,1,1,2,1,1
239,4,4,2,1,2,1,1,1,2,2,1
240,1,1,5,-1,2,1,2,1,2,1,2
241,3,3,5,-1,2,2,1,2,1,2,2
242,5,2,5,-1,2,2,1,2,3,3,2
243,3,3,7,3,1,1,2,1,2,2,1
244,1,1,5,3,2,1,1,2,1,1,1
245,1,2,3,-1,1,2,1,2,3,2,2
246,5,5,6,2,1,2,2,1,3,1,1
247,2,3,1,2,3,2,1,2,1,1,1
248,4,4,7,-1,1,2,2,2,2,3,2
249,1,4,7,4,1,1,2,2,1,3,2
250,2,2,7,1,3,2,1,2,1,1,1
251,5,5,2,-1,3,2,1,1,3,3,2
252,2,3,3,4,3,2,2,1,2,3,2
253,5,1,4,1,1,2,1,2,3,3,1
254,3,3,3,1,3,2,1,1,3,3,1
255,1,1,3,2,3,2,2,1,2,2,1
256,4,4,1,2,1,2,2,1,1,2,1
257,1,4,4,1,3,2,1,1,1,3,1
258,2,2,5,-1,3,2,2,1,2,1,2
259,5,2,3,-1,3,2,1,2,3,3,2
260,3,3,5,-1,3,1,1,1,3,2,2
261,5,5,6,2,2,1,1,2,3,2,1
262,3,1,7,2,1,2,1,1,2,3,1
263,2,2,2,4,2,1,1,1,1,1,2
264,2,2,4,3,1,1,1,1,3,2,1
265,5,2,2,1,1,2,1,1,1,3,1
266,1,1,4,3,2,1,2,1,3,1,1
267,5,5,1,-1,3,2,2,2,1,3,2
268,5,4,4,1,3,2,2,2,3,3,1
269,3,4,4,5,3,2,1,1,3,2,2
270,2,1,2,1,2,1,1,2,3,1,1
271,1,1,2,2,3,2,1,2,2,1,1
272,2,3,2,3,1,2,1,1,2,2,1
273,5,5,5,6,1,1,1,1,1,3,2
274,1,2,5,4,2,2,2,2,1,2,2
275,3,3,2,4,2,2,2,2,2,3,2
276,2,1,2,6,2,2,2,2,3,1,2
277,5,5,7,1,1,2,2,1,3,2,1
278,5,5,3,6,3,1,2,1,2,1,2
279,5,1,6,2,1,2,1,1,3,1,1
280,5,5,7,3,1,2,1,1,3,3,1
281,4,4,2,1,2,1,2,1,3,2,1
282,1,2,5,-1,1,2,1,1,3,3,2
283,4,4,7,1,1,2,2,1,2,1,1
284,4,4,5,-1,2,1,2,2,1,3,2
285,1,5,4,1,1,2,1,2,2,2,1
286,1,5,2,5,2,2,1,2,2,2,2
287,4,4,3,3,1,1,2,1,2,3,1
288,5,5,3,4,2,1,2,2,2,2,2
289,2,3,6,3,1,1,1,1,1,1,1
290,5,5,1,-1,3,1,1,2,1,3,2
291,2,2,6,5,1,1,1,1,2,1,2
292,5,5,3,5,1,1,2,2,1,1,2
293,5,2,7,3,2,2,1,1,1,3,1
294,5,4,5,3,2,2,1,2,2,3,1
295,1,1,7,2,1,1,2,1,3,1,1
296,1,1,6,1,1,1,1,2,1,3,1
297,4,4,7,-1,1,1,2,2,2,2,2
298,3,5,5,4,1,2,1,1,1,3,2
299,2,4,6,5,2,2,2,2,1,1,2
300,2,5,3,1,3,2,1,2,2,1,1
301,3,4,1,2,1,2,2,1,1,2,1
302,1,1,3,-1,3,2,2,2,1,3,2
303,1,5,7,3,1,2,1,1,1,2,1
304,3,3,6,3,3,1,2,1,2,2,1
305,3,2,1,1,1,2,1,1,3,2,1
306,4,4,2,-1,2,2,1,2,1,3,2
307,2,2,2,6,1,2,1,2,1,3,2
308,2,5,6,-1,3,2,2,1,1,3,2
309,5,5,4,1,1,2,2,1,1,1,1
310,2,5,7,1,1,2,2,2,1,1,1
311,4,4,2,-1,3,1,1,2,1,3,2
312,2,4,6,3,2,2,2,1,1,2,1
313,5,5,6,1,1,1,1,1,1,2,1
314,2,5,2,3,1,2,2,2,2,1,1
315,4,4,3,2,1,1,2,1,2,2,1
316,4,4,4,-1,1,1,1,2,2,3,2
317,2,2,5,1,1,1,2,2,1,3,1
318,1,4,2,2,2,1,1,2,2,1,1
319,3,5,7,2,3,2,1,2,2,2,1
320,2,2,7,-1,2,1,2,1,1,1,2
321,5,4,1,2,3,2,1,1,3,3,1
322,3,3,4,1,2,1,2,1,3,1,1
323,5,5,2,2,1,1,2,1,3,3,1
324,4,4,1,1,2,2,2,2,3,2,1
325,5,5,1,1,3,2,2,2,2,3,1
326,1,5,7,2,2,2,1,2,2,2,1
327,4,4,1,1,2,1,1,1,2,1,1
328,4,2,7,2,2,2,1,2,2,3,1
329,5,5,5,3,1,1,1,1,2,2,1
330,3,3,5,3,2,1,1,1,1,3,1
331,5,1,6,4,1,2,2,1,3,2,2
332,4,4,7,1,1,1,1,1,3,2,1
333,3,1,3,-1,3,2,2,1,1,1,2
334,2,2,1,6,1,1,1,1,1,1,2
335,4,4,3,2,1,2,1,2,2,1,1
336,2,2,7,4,2,1,2,1,1,3,2
337,2,2,6,1,3,1,2,1,1,1,1
338,4,4,5,1,1,1,2,1,3,3,1
339,3,3,2,1,1,2,2,1,1,2,1
340,1,2,7,2,2,1,1,1,1,3,1
341,2,5,2,5,3,2,1,1,1,1,2
342,1,5,6,3,1,2,2,2,2,2,1
343,1,1,6,3,2,1,1,1,1,1,1
344,2,2,6,4,2,1,2,1,2,2,2
345,3,3,5,4,2,2,1,1,1,2,2
346,2,1,6,-1,3,2,1,1,2,1,2
347,3,2,1,1,1,2,1,2,1,1,1
348,4,4,6,2,3,2,1,1,2,1,1
349,3,3,5,1,2,2,1,1,2,3,1
350,1,3,3,1,1,2,2,2,3,2,1
351,5,5,2,2,2,1,1,1,2,3,1
352,5,5,2,1,1,1,1,2,3,3,1
353,1,3,6,1,1,2,2,2,1,2,1
354,1,4,4,2,3,2,2,1,3,2,1
355,4,4,6,1,1,1,1,1,2,3,1
356,3,3,3,1,3,1,2,2,1,2,1
357,1,2,4,2,1,2,2,2,3,1,1
358,1,3,5,3,2,2,2,2,1,1,1
359,5,5,1,-1,3,1,1,2,1,1,2
360,2,2,4,2,2,1,2,1,1,3,1
361,3,3,3,1,1,2,2,1,1,3,1
362,1,4,4,-1,2,2,2,1,3,2,2
363,4,4,1,3,3,1,1,2,1,2,1
364,1,4,3,1,1,2,2,1,3,1,1
365,5,2,3,1,3,2,1,2,3,1,1
366,5,5,3,2,3,2,2,1,2,3,1
367,1,1,7,6,2,2,1,2,1,3,2
368,5,5,6,4,3,1,1,2,3,1,2
369,2,2,7,-1,2,1,1,2,1,2,2
370,4,4,1,1,2,1,1,2,1,2,1
371,3,2,3,1,2,2,1,1,3,2,1
372,5,4,5,1,3,2,1,1,3,1,1
373,2,2,6,4,3,1,1,1,1,1,2
374,5,4,4,1,1,2,2,1,2,2,1
375,2,1,4,1,3,2,1,2,2,3,1
376,5,3,2,1,1,1,1,2,3,3,1
377,5,1,3,1,3,2,2,2,3,1,1
378,2,2,5,1,3,1,1,2,1,3,1
379,2,2,1,2,2,2,1,1,2,1,1
380,2,5,4,4,3,1,1,2,1,1,2
381,2,4,4,-1,3,2,2,1,1,3,2
382,2,4,3,1,2,2,2,2,2,1,1
383,3,3,2,2,1,1,2,2,3,2,1
384,1,3,1,2,1,2,1,1,3,1,1
385,2,5,2,1,2,2,2,1,1,1,1
386,5,5,5,-1,3,2,1,2,1,3,2
387,4,4,1,2,1,1,2,1,2,2,1
388,2,4,6,3,3,2,1,1,1,2,1
389,1,1,4,1,1,1,1,1,3,1,1
390,4,4,6,6,1,1,1,1,3,3,2
391,4,4,3,1,2,2,2,1,1,2,1
392,1,4,6,1,3,2,1,1,1,1,1
393,5,5,6,1,1,2,2,2,2,2,1
394,5,5,4,4,1,1,2,2,2,3,2
395,5,2,2,3,1,2,1,1,1,2,1
396,2,5,1,1,1,1,1,2,2,1,1
397,5,5,1,1,3,2,2,1,3,3,1
398,3,3,1,2,1,2,1,2,3,2,1
399,1,4,5,2,2,2,1,1,1,2,1
400,4,5,5,3,2,1,2,1,1,3,1
401,1,4,6,1,1,2,1,2,1,2,1
402,4,4,4,1,1,1,1,1,2,1,1
403,5,4,2,2,1,1,1,1,3,3,1
404,1,2,3,1,2,2,1,2,3,1,1
405,1,3,1,4,2,2,1,2,1,1,2
406,1,1,6,3,2,2,1,1,1,1,1
407,3,3,1,5,2,2,2,2,2,2,2
408,1,2,7,2,3,1,2,1,1,3,1
409,4,5,5,3,2,1,2,1,3,2,1
410,4,4,3,2,3,1,1,1,1,1,1
411,1,1,7,3,1,1,1,2,2,3,1
412,2,4,6,2,3,1,1,1,2,2,1
413,5,5,4,5,1,1,1,2,1,2,2
414,1,2,5,1,1,2,1,1,1,1,1
415,4,4,1,2,2,1,2,2,2,2,1
416,3,3,7,3,2,2,1,1,1,3,1
417,4,4,6,1,1,1,2,1,2,3,1
418,1,1,5,-1,3,1,1,1,1,3,2
419,5,5,3,1,1,1,1,2,2,3,1
420,2,3,7,1,3,2,1,1,1,1,1
421,2,3,6,1,3,2,2,2,1,3,1
422,3,2,5,2,3,2,1,1,1,3,1
423,1,1,7,4,2,2,2,2,1,3,2
424,4,1,2,1,2,2,1,1,1,2,1
425,4,4,7,6,3,2,1,2,2,3,2
426,4,2,5,3,3,2,2,2,3,2,1
427,3,3,4,1,2,1,2,2,1,1,1
428,5,5,7,2,3,2,2,2,3,3,1
429,5,5,1,2,3,1,1,2,3,2,1
430,4,4,2,2,2,1,2,2,2,2,1
431,5,5,4,2,3,1,2,2,2,3,1
432,4,4,2,2,1,2,1,1,1,2,1
433,5,5,2,-1,3,2,2,2,1,3,2
434,3,3,3,2,1,1,1,2,2,1,1
435,2,3,1,1,3,2,1,2,2,1,1
436,1,1,5,-1,2,2,1,2,1,3,2
437,4,4,3,4,2,2,2,1,3,2,2
438,5,5,5,2,1,2,1,1,2,1,1
439,1,3,3,6,3,2,1,2,3,3,2
440,4,4,2,3,3,1,2,1,3,2,1
441,1,2,6,2,1,1,1,1,1,3,1
442,2,4,7,4,2,1,2,2,3,1,2
443,5,3,3,4,2,2,1,2,2,1,2
444,4,5,2,3,3,2,2,2,2,2,1
445,3,3,3,1,2,2,1,1,2,3,1
446,1,1,6,-1,1,2,1,1,1,2,2
447,5,2,3,-1,3,2,1,2,1,3,2
448,4,4,2,2,1,1,1,1,3,2,1
449,1,1,4,5,1,1,2,1,3,1,2
450,1,1,7,2,1,2,1,1,1,1,1
451,4,4,2,3,1,1,1,2,2,2,1
452,2,1,7,-1,2,2,1,1,1,1,2
453,1,3,4,2,3,2,1,2,3,1,1
454,2,5,1,-1,2,2,1,2,3,3,2
455,4,1,2,-1,3,2,2,1,2,2,2
456,5,5,6,2,2,2,2,1,3,3,1
457,5,2,6,2,2,2,1,2,2,1,1
458,2,3,6,1,1,2,1,1,1,2,1
459,1,2,7,1,2,1,1,1,2,1,1
460,4,4,2,2,3,1,2,2,2,3,1
461,3,3,5,1,3,2,1,2,2,1,1
462,2,4,3,4,1,1,2,2,3,3,2
463,2,3,6,4,3,2,2,1,1,3,2
464,3,3,4,4,1,1,1,2,1,3,2
465,5,5,1,2,1,1,2,1,2,2,1
466,4,4,5,-1,1,1,2,2,2,1,2
467,1,4,5,1,2,1,2,1,3,1,1
468,3,3,4,3,1,1,1,1,2,1,1
469,3,3,2,5,2,1,1,2,2,2,2
470,1,1,5,2,2,2,2,2,2,1,1
471,1,5,4,2,2,2,1,2,1,1,1
472,4,4,4,3,2,1,1,1,2,1,1
473,3,3,1,1,3,2,1,2,1,2,1
474,4,5,5,6,2,1,1,1,1,3,2
475,2,1,6,-1,1,2,1,2,1,3,2
476,2,2,4,2,3,1,1,1,3,3,1
477,5,5,6,5,2,2,2,2,3,3,2
478,5,5,7,-1,2,1,1,1,3,2,2
479,1,4,5,2,1,2,1,2,2,1,1
480,3,5,2,2,1,2,1,2,1,2,1
481,1,2,5,3,3,2,1,1,1,2,1
482,3,1,3,-1,1,2,2,2,2,2,2
483,2,2,2,-1,3,1,1,1,1,3,2
484,4,4,2,1,1,1,2,2,1,1,1
485,5,5,5,2,1,2,1,2,2,2,1
486,3,3,4,1,1,1,2,1,1,3,1
487,5,5,4,1,1,1,2,1,3,3,1
488,3,3,2,1,1,1,1,1,2,3,1
489,3,4,2,1,1,2,1,1,1,1,1
490,3,3,1,-1,1,1,2,1,1,3,2
491,3,3,3,1,1,1,1,1,3,1,1
492,2,3,7,-1,3,2,2,1,3,3,2
493,1,4,4,3,1,2,1,1,3,3,1
494,1,4,4,3,1,2,1,1,3,3,1
495,2,4,5,3,1,1,1,1,1,3,1
496,4,4,7,1,3,1,1,2,2,2,1
497,5,1,3,2,1,2,1,2,3,2,1
498,2,1,6,2,2,1,2,1,1,2,1
499,2,2,5,1,3,1,1,2,2,3,1
500,2,1,4,1,3,1,1,1,1,3,1
501,1,1,5,3,2,1,1,2,2,2,1
502,2,3,4,3,1,2,1,1,3,2,1
503,3,3,2,1,1,1,2,1,1,2,1
504,5,5,4,-1,1,1,2,2,2,2,2
505,3,3,4,1,1,2,1,1,1,1,1
506,2,2,4,2,3,1,2,1,3,1,1
507,5,5,2,3,3,1,1,2,3,3,1
508,3,3,1,2,1,2,1,2,2,3,1
509,5,5,4,1,3,2,1,2,2,2,1
510,5,5,5,2,2,2,2,1,3,1,1
511,3,2,1,1,1,2,2,1,3,3,1
512,2,1,2,6,3,2,1,1,1,1,2
513,4,1,2,3,1,2,2,1,1,2,1
514,4,2,1,3,2,2,2,2,1,1,1
515,1,2,4,1,2,2,1,2,2,2,1
516,5,2,4,1,1,2,1,2,1,3,1
517,1,2,2,3,1,2,2,2,2,3,1
518,3,3,3,2,1,1,2,2,3,1,1
519,2,2,5,1,1,2,2,2,3,1,1
520,1,5,1,2,1,2,2,2,2,1,1
521,1,1,6,4,1,1,2,2,1,2,2
522,3,3,6,3,3,1,2,2,2,3,1
523,2,1,1,1,1,1,1,1,1,3,1
524,2,2,4,1,2,2,2,2,3,1,1
525,4,4,2,5,3,1,2,1,1,2,2
526,1,4,3,3,1,2,2,2,3,2,1
527,1,1,3,1,3,1,2,2,1,1,1
528,5,5,4,1,2,2,1,2,1,1,1
529,4,4,5,2,1,2,2,2,1,3,1
530,1,1,7,-1,3,2,2,2,1,1,2
531,5,5,1,3,1,1,2,1,1,3,1
532,2,2,6,2,1,1,2,1,2,2,1
533,4,4,6,5,1,2,1,1,2,1,2
534,5,5,5,4,2,2,2,2,3,2,2
535,3,2,7,1,2,2,1,2,3,3,1
536,4,4,6,3,1,1,2,1,3,3,1
537,5,5,3,3,1,2,1,1,1,2,1
538,1,1,7,1,1,1,1,2,1,3,1
539,3,2,2,1,2,2,1,2,2,1,1
540,3,3,6,1,2,2,2,2,2,2,1
541,3,3,3,5,3,1,1,2,1,2,2
542,1,1,4,1,2,1,1,1,3,2,1
543,2,5,7,-1,2,2,2,2,1,3,2
544,4,4,6,6,1,1,2,2,1,2,2
545,4,4,4,3,1,2,2,2,3,2,1
546,3,3,2,1,3,1,2,2,1,2,1
547,2,4,5,4,2,2,1,2,1,3,2
548,2,4,2,2,1,2,2,1,3,1,1
549,2,2,5,2,1,1,1,1,2,1,1
550,4,4,3,3,1,1,2,1,1,1,1
551,1,3,6,4,3,2,1,2,3,1,2
552,2,2,7,1,3,1,2,1,1,3,1
553,1,1,2,2,3,2,2,1,1,1,1
554,2,2,6,2,1,1,1,2,1,2,1
555,3,3,1,-1,3,1,2,1,1,2,2
556,2,5,1,2,3,2,2,1,3,3,1
557,2,2,1,-1,1,1,1,2,3,1,2
558,2,2,6,-1,3,2,2,2,1,3,2
559,4,4,2,2,1,1,2,2,1,2,1
560,3,3,4,4,2,1,2,2,3,1,2
561,4,4,2,3,1,1,1,1,3,3,1
562,3,2,2,2,1,1,1,1,2,2,1
563,3,3,3,5,2,2,2,1,3,3,2
564,1,4,6,3,2,2,1,1,1,1,1
565,5,4,5,3,3,2,1,2,1,3,1
566,3,3,7,2,1,1,2,1,2,1,1
567,3,3,2,3,1,2,2,1,3,2,1
568,1,1,7,1,1,1,1,1,1,2,1
569,4,4,2,-1,3,1,1,2,3,2,2
570,4,4,1,2,3,1,1,2,2,2,1
571,5,1,4,2,1,2,2,2,2,1,1
572,4,4,6,-1,1,2,1,1,2,2,2
573,3,3,3,1,3,1,1,1,1,3,1
574,3,3,3,4,2,1,1,1,2,1,2
575,1,1,1,3,2,2,2,2,3,1,1
576,2,2,2,2,1,1,2,2,3,1,1
577,5,5,2,1,1,1,1,1,2,3,1
578,1,3,3,4,3,2,1,1,2,2,2
579,5,5,3,1,1,1,1,1,1,3,1
