97,4,4,6,1,1,2,3,2,1,5,1,1
98,5,5,6,-1,1,3,2,2,2,5,2,2
99,3,4,7,2,2,1,2,1,3,1,1,1
100,2,2,2,1,1,3,3,2,2,5,1,1
101,1,2,5,2,2,1,2,1,2,2,1,1
102,1,1,4,-1,3,1,3,2,2,5,2,2
103,4,4,1,3,1,2,3,2,2,5,1,1
104,3,5,1,1,1,1,2,1,2,2,1,1
105,3,3,7,1,3,1,3,2,2,5,1,1
106,1,3,3,5,2,3,1,1,2,1,2,2
107,5,5,3,3,1,3,3,1,3,5,1,1
108,1,1,4,1,2,1,3,1,2,5,1,1
109,2,2,1,4,1,3,2,1,1,2,2,2
110,4,4,7,2,1,2,1,2,1,5,1,1
111,3,3,2,1,2,1,3,2,1,5,1,1
112,5,3,1,-1,1,3,3,1,3,2,2,2
113,5,5,3,2,3,3,3,2,2,5,1,1
114,3,1,5,4,3,1,1,1,3,2,2,2
115,2,2,1,-1,1,3,3,2,2,5,2,2
116,4,4,1,3,1,3,3,2,2,5,1,1
117,3,2,5,1,2,1,2,1,3,2,1,1
118,1,4,6,4,2,3,1,1,2,1,2,2
119,5,5,2,-1,1,3,2,2,2,5,2,2
120,1,4,2,1,1,1,2,1,3,2,1,1
121,5,5,2,-1,1,3,3,2,2,1,2,2
122,5,5,3,4,1,3,2,1,1,2,2,2
123,2,2,1,6,1,3,1,1,1,2,2,2
124,3,3,7,-1,3,1,3,2,2,5,2,2
125,3,1,5,-1,3,1,2,1,1,2,2,2
126,3,5,6,4,2,1,1,1,3,1,2,2
127,4,1,1,3,1,2,2,1,3,2,1,1
128,4,4,5,2,1,3,3,2,2,5,1,1
129,4,4,4,-1,1,3,3,2,2,5,2,2
130,4,4,3,6,1,3,1,1,1,2,2,2
131,1,2,5,2,2,1,2,1,3,2,1,1
132,1,1,7,1,3,1,3,1,2,5,1,1
133,3,5,2,2,1,1,3,1,2,2,1,1
134,4,2,3,1,1,3,2,1,1,2,1,1
135,2,2,3,4,1,3,2,2,3,2,2,2
136,5,1,2,1,1,2,2,1,2,2,1,1
137,5,5,2,6,1,3,2,2,1,2,2,2
138,1,2,5,5,2,1,1,1,1,1,2,2
139,4,2,1,1,1,3,2,1,1,2,1,1
140,4,4,2,2,1,3,3,2,1,5,1,1
141,2,5,2,-1,1,3,2,1,1,2,2,2
142,1,2,5,-1,2,1,2,1,3,2,2,2
143,2,5,6,4,2,3,3,1,3,1,2,2
144,1,1,7,4,1,1,2,1,1,2,2,2
145,5,2,2,2,1,3,2,1,1,2,1,1
146,5,5,7,2,1,3,3,2,2,2,1,1
147,2,2,1,1,1,3,3,2,2,5,1,1
148,3,4,2,2,1,1,2,1,3,2,1,1
149,5,5,1,-1,1,3,3,2,2,5,2,2
150,2,2,5,2,1,1,3,2,2,5,1,1
151,3,5,5,2,2,1,1,1,3,2,1,1
152,5,5,1,4,1,3,2,1,1,1,2,2
153,2,5,4,-1,3,3,2,1,2,2,2,2
154,4,3,1,4,1,2,1,1,2,1,2,2
155,2,2,1,6,1,3,2,2,1,2,2,2
156,5,5,1,4,1,1,2,1,1,2,2,2
157,3,3,5,-1,3,1,3,2,3,5,2,2
158,2,2,3,1,1,3,3,2,2,5,1,1
159,1,3,7,2,3,1,2,1,1,2,1,1
160,3,2,4,4,1,3,1,1,2,1,2,2
161,5,4,2,1,1,3,2,1,1,5,1,1
162,3,2,7,1,2,1,2,1,3,2,1,1
163,4,4,4,-1,1,3,3,2,2,5,2,2
164,5,5,3,1,1,3,3,2,1,5,1,1
165,5,2,2,6,1,3,1,1,3,1,2,2
166,4,4,3,3,1,2,3,2,2,5,1,1
167,1,1,4,5,3,1,3,1,1,2,2,2
168,1,1,1,-1,3,1,3,2,1,5,2,2
169,1,2,6,1,1,1,2,1,3,1,1,1
170,2,2,3,3,1,3,3,2,1,5,1,1
171,3,1,5,-1,2,1,2,1,1,5,2,2
172,3,1,6,-1,2,1,3,1,1,2,2,2
173,3,2,2,-1,1,1,2,1,2,2,2,2
174,4,4,3,4,1,1,2,1,1,2,2,2
175,1,3,6,-1,3,1,2,1,1,2,2,2
176,2,2,2,1,1,3,3,2,2,5,1,1
177,2,2,3,5,1,3,2,1,1,2,2,2
178,4,4,7,-1,1,2,3,2,3,2,2,2
179,2,2,1,-1,2,2,1,2,1,5,2,2
180,4,2,6,-1,1,3,2,1,1,5,2,2
181,5,5,2,-1,1,3,2,2,2,5,2,2
182,2,2,2,-1,1,3,3,2,2,5,2,2
183,1,1,3,4,2,1,1,1,3,2,2,2
184,2,4,5,-1,1,1,2,1,3,2,2,2
185,2,2,2,-1,1,3,2,2,2,5,2,2
186,4,1,3,-1,1,2,2,1,3,2,2,2
187,4,4,3,2,1,3,3,2,2,5,1,1
188,3,2,7,-1,2,1,2,1,1,2,2,2
189,3,3,2,-1,1,1,3,2,1,5,2,2
190,3,1,6,2,2,1,1,1,3,2,1,1
191,5,4,2,-1,1,3,2,1,1,2,2,2
192,4,2,3,1,1,3,2,1,3,2,1,1
193,3,1,7,3,3,1,1,1,1,2,1,1
194,1,1,5,3,3,3,3,2,2,1,1,1
195,3,3,1,6,2,1,2,1,3,2,2,2
196,3,4,5,2,2,1,2,1,3,2,1,1
197,2,2,2,2,1,3,3,2,1,5,1,1
198,5,5,4,5,1,1,3,1,1,2,2,2
199,4,4,2,2,1,3,3,2,2,5,1,1
200,2,2,1,-1,1,3,3,2,3,5,2,2
201,3,1,2,-1,2,1,2,1,3,2,2,2
202,5,5,4,2,1,3,3,2,1,5,1,1
203,5,5,3,4,3,3,2,1,2,2,2,2
204,2,2,4,1,2,1,3,2,2,5,1,1
205,4,4,2,2,1,3,3,2,2,5,1,1
206,3,4,2,4,3,1,1,1,1,1,2,2
207,1,5,1,-1,1,1,2,1,2,2,2,2
208,3,5,2,-1,1,1,2,1,2,2,2,2
209,1,1,1,2,2,1,3,2,1,5,1,1
210,3,4,4,-1,2,1,2,1,3,2,2,2
211,2,2,2,4,3,3,1,1,1,2,2,2
212,3,5,4,2,2,1,2,1,1,2,1,1
213,4,4,1,5,1,3,2,1,1,1,2,2
214,5,5,3,-1,1,3,3,2,1,1,2,2
215,4,4,7,2,1,3,3,1,1,5,1,1
216,5,5,4,4,1,3,2,1,1,2,2,2
217,3,2,3,-1,1,1,2,1,2,2,2,2
218,3,2,4,2,2,1,2,1,1,2,1,1
219,1,5,4,6,3,3,1,1,3,1,2,2
220,3,5,4,-1,2,1,1,1,3,2,2,2
221,4,4,1,-1,1,3,3,2,2,5,2,2
222,3,5,4,5,2,1,3,2,2,1,2,2
223,4,4,4,3,1,2,3,2,2,5,1,1
224,2,2,3,1,1,3,3,2,3,2,1,1
225,5,5,3,-1,1,3,3,2,2,5,2,2
226,3,3,5,6,2,1,2,1,3,2,2,2
227,4,4,1,3,1,3,3,2,2,5,1,1
228,4,4,1,4,1,2,2,1,1,2,2,2
229,5,1,3,-1,1,2,2,1,1,2,2,2
230,1,3,1,-1,3,1,2,1,1,2,2,2
231,1,2,3,-1,1,1,2,1,2,2,2,2
232,4,4,6,-1,1,3,1,2,2,5,2,2
233,1,5,3,-1,1,1,2,1,2,1,2,2
234,4,4,1,1,1,3,3,2,2,5,1,1
235,5,1,1,6,1,2,1,1,2,1,2,2
236,5,5,2,1,1,3,3,2,3,5,1,1
237,2,2,5,1,1,3,3,2,2,5,1,1
238,1,3,7,2,3,1,2,1,2,2,1,1
239,5,5,1,-1,1,3,3,2,2,5,2,2
240,3,4,2,-1,1,1,2,1,2,2,2,2
241,3,4,4,-1,2,1,2,2,2,1,2,2
242,4,4,3,4,1,3,2,1,1,2,2,2
243,4,4,1,-1,1,3,3,2,2,5,2,2
244,1,4,6,1,2,1,2,2,3,2,1,1
245,4,5,2,3,1,3,2,2,1,2,1,1
246,2,2,3,1,3,3,3,1,1,5,1,1
247,1,1,6,-1,3,1,3,2,2,5,2,2
248,5,5,2,2,1,1,2,2,2,5,1,1
249,3,4,1,-1,2,1,2,1,3,5,2,2
250,4,4,1,6,1,3,2,1,1,2,2,2
251,4,2,3,1,1,1,2,1,1,2,1,1
252,2,2,7,2,1,3,3,2,1,5,1,1
253,5,5,2,4,1,3,2,1,1,1,2,2
254,4,4,1,1,1,3,3,2,2,5,1,1
255,5,5,1,-1,3,3,3,1,2,5,2,2
256,1,4,7,1,2,1,2,1,3,1,1,1
257,3,5,2,3,1,1,2,1,2,2,1,1
258,2,2,2,3,1,3,3,2,2,5,1,1
259,2,2,1,1,1,3,3,2,2,5,1,1
260,2,2,2,-1,1,3,3,2,2,5,2,2
261,2,2,3,-1,1,3,3,2,2,2,2,2
262,1,3,6,3,2,3,2,1,3,2,1,1
263,5,5,4,6,1,2,2,1,3,2,2,2
264,3,3,4,2,3,2,3,2,2,5,1,1
265,4,4,1,-1,1,3,3,2,2,5,2,2
266,3,3,2,6,3,1,2,1,1,2,2,2
267,1,5,7,5,2,2,1,1,1,1,2,2
268,1,1,6,4,3,1,2,1,1,2,2,2
269,2,3,1,1,1,2,2,1,3,2,1,1
270,5,2,2,-1,1,3,2,1,1,5,2,2
271,4,2,2,5,1,3,1,1,3,5,2,2
272,2,2,3,1,1,2,3,2,2,5,1,1
273,4,4,2,1,3,1,3,2,2,5,1,1
274,2,2,2,-1,2,2,3,2,2,1,2,2
275,1,2,5,-1,2,1,2,1,3,2,2,2
276,1,3,7,-1,3,1,2,2,1,2,2,2
277,5,5,3,2,2,3,3,2,2,5,1,1
278,3,2,5,1,2,1,2,2,3,2,1,1
279,2,2,1,2,3,3,3,2,2,5,1,1
280,1,1,4,3,3,1,3,2,2,2,1,1
281,1,2,6,2,2,2,2,1,3,2,1,1
282,5,5,3,-1,1,3,3,2,2,5,2,2
283,4,4,2,1,1,3,3,2,2,5,1,1
284,3,2,6,2,2,1,2,1,1,5,1,1
285,1,2,4,3,2,1,2,2,3,2,1,1
286,4,4,2,-1,1,2,3,2,2,2,2,2
287,2,2,2,1,1,3,2,1,2,5,1,1
288,2,2,3,5,1,1,2,1,1,2,2,2
289,3,3,1,5,3,1,2,1,1,2,2,2
290,2,2,1,-1,1,3,3,2,2,5,2,2
291,1,1,3,5,2,1,2,1,3,2,2,2
292,1,2,6,2,2,1,1,1,3,2,1,1
293,3,2,6,2,1,1,2,1,3,2,1,1
294,3,3,6,-1,2,1,3,2,1,5,2,2
295,1,1,5,2,3,1,3,2,2,5,1,1
296,2,2,3,-1,3,1,3,2,2,5,2,2
297,4,3,2,4,3,2,3,1,2,1,2,2
298,2,2,7,4,1,1,1,1,3,2,2,2
299,1,4,6,4,1,1,1,1,2,1,2,2
300,1,1,7,1,3,2,3,2,2,5,1,1
301,4,4,2,1,1,3,3,2,2,5,1,1
302,3,1,2,2,3,1,2,1,3,2,1,1
303,4,4,3,1,1,2,1,2,2,5,1,1
304,1,2,3,2,1,1,2,1,2,2,1,1
305,4,4,2,1,1,2,1,2,2,5,1,1
306,1,3,6,-1,3,1,2,1,1,2,2,2
307,2,2,1,-1,1,3,2,2,2,5,2,2
308,4,2,1,4,1,3,1,1,3,1,2,2
309,2,2,2,2,1,3,3,2,2,1,1,1
310,5,2,3,1,3,3,2,1,1,2,1,1
311,5,4,6,4,1,1,3,1,3,1,2,2
312,1,2,7,-1,1,2,2,1,3,2,2,2
313,1,2,6,3,2,1,2,1,1,2,1,1
314,3,5,1,4,1,3,1,1,1,1,2,2
315,5,5,1,2,2,3,3,2,2,5,1,1
316,5,5,3,-1,1,3,3,2,1,5,2,2
317,3,5,6,1,2,1,2,1,3,2,1,1
318,2,2,2,4,1,3,2,1,2,2,2,2
319,3,2,2,1,1,1,2,1,3,2,1,1
320,4,4,7,2,1,2,3,2,1,5,1,1
321,5,5,1,-1,1,3,3,2,2,5,2,2
322,2,2,2,-1,3,1,3,2,2,5,2,2
323,2,2,5,3,1,2,3,2,1,5,1,1
324,3,3,3,-1,2,1,3,2,2,5,2,2
325,4,4,3,2,1,1,3,1,1,5,1,1
326,5,5,1,1,1,1,3,2,2,5,1,1
327,4,4,6,3,1,3,3,2,2,5,1,1
328,5,2,3,-1,1,3,2,1,1,2,2,2
329,5,1,3,-1,1,2,2,1,1,2,2,2
330,2,2,1,4,1,3,1,1,1,2,2,2
331,4,4,1,-1,2,3,2,2,2,5,2,2
332,1,4,1,-1,1,1,2,1,3,2,2,2
333,4,2,2,1,1,3,2,2,1,2,1,1
334,3,4,6,-1,2,1,2,1,3,2,2,2
335,5,5,5,4,1,2,2,2,3,5,2,2
336,4,4,2,-1,1,3,3,1,2,5,2,2
337,1,3,7,4,3,1,1,2,3,1,2,2
338,5,5,1,3,1,1,3,2,2,5,1,1
339,5,5,4,1,1,3,3,2,2,5,1,1
340,1,1,3,2,3,1,1,2,1,5,1,1
341,3,5,2,4,1,1,1,1,1,5,2,2
342,5,3,7,3,1,1,2,2,3,2,1,1
343,5,5,3,1,1,3,3,2,2,5,1,1
344,4,2,7,-1,3,3,2,1,1,5,2,2
345,3,3,7,-1,3,1,3,2,2,5,2,2
346,5,5,2,3,1,3,3,2,2,5,1,1
347,5,5,3,2,1,3,2,2,2,5,1,1
348,3,4,6,-1,2,1,2,1,3,2,2,2
349,4,2,1,-1,3,3,2,1,1,2,2,2
350,3,1,2,3,2,1,2,1,3,2,1,1
351,5,3,2,6,1,2,1,1,2,1,2,2
352,3,5,5,-1,2,1,1,1,3,2,2,2
353,4,4,2,6,2,3,2,1,1,2,2,2
354,5,5,1,2,3,3,3,2,2,5,1,1
355,3,5,7,2,2,1,2,2,3,2,1,1
356,3,3,7,-1,3,1,3,2,2,5,2,2
357,3,2,4,-1,2,1,2,1,3,2,2,2
358,5,5,1,4,1,2,2,1,1,2,2,2
359,3,4,3,1,1,1,2,1,2,2,1,1
360,4,4,6,4,1,2,2,1,3,2,2,2
361,4,1,3,1,1,2,3,1,3,2,1,1
362,2,2,1,2,2,2,2,1,3,2,1,1
363,3,3,7,-1,2,1,3,2,1,5,2,2
364,3,1,4,-1,3,1,2,1,1,2,2,2
365,5,4,4,-1,1,3,2,1,3,2,2,2
366,4,3,3,5,1,2,1,1,2,5,2,2
367,2,2,2,-1,1,3,3,2,2,5,2,2
368,1,1,4,-1,3,3,3,2,2,5,2,2
369,1,1,4,-1,3,1,3,2,2,5,2,2
370,5,2,1,-1,1,2,3,1,1,2,2,2
371,4,4,3,2,1,3,3,2,2,5,1,1
372,2,2,2,2,1,3,3,2,2,5,1,1
373,3,1,7,-1,3,3,2,2,1,2,2,2
374,4,4,2,1,1,3,1,2,2,5,1,1
375,3,4,3,-1,1,1,2,1,2,2,2,2
376,2,2,1,1,1,3,3,2,2,5,1,1
377,2,2,6,6,1,2,2,1,3,2,2,2
378,4,4,2,3,1,2,3,2,2,5,1,1
379,4,4,1,1,1,3,2,1,3,5,1,1
380,4,4,7,-1,1,2,3,2,1,5,2,2
381,2,2,7,-1,1,2,3,2,3,5,2,2
382,2,2,2,2,1,3,3,2,2,5,1,1
383,5,3,2,2,1,2,2,1,3,2,1,1
384,5,5,3,5,1,1,2,1,1,2,2,2
385,3,4,4,1,2,2,2,1,3,2,1,1
386,5,2,1,-1,1,3,2,1,1,2,2,2
387,2,2,3,-1,1,3,3,1,2,2,2,2
388,2,3,1,1,1,2,2,1,3,2,1,1
389,3,3,7,-1,2,1,3,2,2,5,2,2
390,3,1,6,1,3,1,2,2,1,1,1,1
391,1,3,6,2,3,3,2,1,1,2,1,1
392,5,5,3,-1,1,3,3,2,2,5,2,2
393,2,2,7,-1,1,3,3,1,1,5,2,2
394,4,5,2,3,1,3,2,1,1,2,1,1
395,2,2,1,1,1,1,3,2,3,5,1,1
396,3,5,4,-1,2,1,2,1,3,2,2,2
397,2,2,2,-1,1,1,3,2,2,5,2,2
398,1,1,6,-1,3,2,3,1,2,1,2,2
399,4,4,2,-1,1,3,3,1,2,5,2,2
400,3,5,3,3,1,1,2,1,1,2,1,1
401,4,4,6,5,1,2,2,2,1,2,2,2
402,5,5,5,2,1,3,3,2,2,5,1,1
403,5,5,3,1,1,3,3,2,2,5,1,1
404,4,4,3,5,1,3,2,1,1,2,2,2
405,1,1,5,1,3,1,3,2,2,5,1,1
406,1,4,3,2,2,3,2,2,1,2,1,1
407,2,2,2,5,2,3,3,1,1,2,2,2
408,4,4,6,-1,1,2,2,2,1,5,2,2
409,5,2,3,-1,3,3,2,1,1,2,2,2
410,1,1,7,-1,3,3,3,2,1,5,2,2
411,4,4,2,3,1,3,3,2,2,5,1,1
412,5,4,3,1,1,3,2,1,1,2,1,1
413,2,2,2,3,1,3,3,2,2,5,1,1
414,3,5,6,1,2,1,2,1,3,2,1,1
415,5,5,3,5,1,1,3,1,1,2,2,2
416,1,1,3,2,2,1,3,2,1,5,1,1
417,1,5,2,3,1,1,2,1,1,2,1,1
418,2,2,7,1,1,3,3,2,2,2,1,1
419,4,5,1,2,1,3,2,1,1,2,1,1
420,4,4,3,3,1,3,3,2,2,5,1,1
421,3,2,5,4,2,1,1,1,2,1,2,2
422,5,5,3,6,1,3,2,1,1,2,2,2
423,4,4,5,3,1,2,1,2,1,5,1,1
424,5,5,1,2,1,3,3,2,2,5,1,1
425,1,5,7,2,2,1,3,1,3,2,1,1
426,2,2,2,3,2,1,3,2,2,5,1,1
427,1,1,6,1,3,1,3,2,2,5,1,1
428,5,3,2,2,1,2,2,1,3,2,1,1
429,2,2,2,3,1,3,2,2,2,5,1,1
430,4,4,1,3,1,3,3,2,2,5,1,1
431,4,4,2,2,1,3,3,2,2,5,1,1
432,3,3,2,3,2,1,3,2,1,1,1,1
433,1,4,7,-1,2,1,1,1,3,2,2,2
434,2,4,2,-1,1,3,2,1,1,2,2,2
435,3,3,5,-1,2,1,3,1,2,5,2,2
436,3,3,2,2,2,1,3,2,1,5,1,1
437,2,2,2,1,1,3,3,2,2,5,1,1
438,3,1,6,-1,2,1,2,1,1,2,2,2
439,5,1,2,-1,1,1,2,1,3,2,2,2
440,4,5,1,4,1,3,1,1,3,1,2,2
441,2,3,2,1,1,2,2,1,3,2,1,1
442,4,1,1,2,1,3,3,1,3,2,1,1
443,1,4,5,-1,2,1,2,1,3,2,2,2
444,2,2,1,1,1,3,2,2,2,5,1,1
445,3,3,7,-1,3,1,3,1,2,5,2,2
446,4,4,2,2,1,2,3,2,1,5,1,1
447,2,2,6,-1,1,3,3,2,2,5,2,2
448,1,2,6,4,1,1,2,1,1,1,2,2
449,2,2,6,-1,1,2,3,2,1,5,2,2
450,2,2,2,3,1,3,3,2,2,5,1,1
451,4,2,2,-1,1,3,2,1,2,2,2,2
452,4,1,1,3,1,2,3,2,3,1,1,1
453,2,2,3,4,3,3,2,1,1,2,2,2
454,4,2,2,3,2,2,2,1,3,2,1,1
455,1,1,6,-1,2,1,2,1,2,5,2,2
456,4,4,6,2,3,2,3,2,1,5,1,1
457,3,2,7,1,2,1,2,1,1,2,1,1
458,2,1,1,6,1,2,1,1,2,1,2,2
459,3,4,6,2,2,1,1,1,3,2,1,1
460,3,5,3,3,2,3,2,1,3,2,1,1
461,4,1,1,1,1,2,2,2,3,2,1,1
462,2,2,1,4,1,3,2,1,3,2,2,2
463,3,4,5,3,1,1,2,1,2,2,1,1
464,2,2,2,1,1,3,2,1,2,5,1,1
465,2,2,2,3,1,3,3,2,2,5,1,1
466,5,5,7,3,1,2,3,2,1,5,1,1
467,2,2,1,-1,1,3,3,2,3,5,2,2
468,5,3,3,1,1,2,2,2,3,2,1,1
469,2,2,3,3,1,3,3,2,2,5,1,1
470,4,2,2,2,1,3,2,1,1,2,1,1
471,3,1,1,-1,2,1,2,1,3,1,2,2
472,3,5,5,-1,2,1,2,1,3,2,2,2
473,5,2,1,4,1,1,1,1,3,2,2,2
474,2,2,1,-1,1,1,3,2,3,5,2,2
475,2,2,2,3,1,3,3,2,3,5,1,1
476,4,4,1,6,1,3,2,1,1,2,2,2
477,3,2,7,-1,2,1,2,1,3,2,2,2
478,5,2,1,-1,1,3,2,1,1,2,2,2
479,3,4,7,-1,1,1,2,1,3,2,2,2
480,5,5,1,3,1,3,3,1,2,5,1,1
481,1,1,7,3,3,1,3,2,2,5,1,1
482,3,2,4,3,2,1,2,1,3,2,1,1
483,1,2,2,3,1,1,2,1,2,2,1,1
484,5,2,3,2,3,3,2,1,1,2,1,1
485,3,4,2,-1,1,2,1,2,2,2,2,2
486,5,2,5,-1,1,3,2,1,3,2,2,2
487,3,5,5,-1,2,1,2,1,2,2,2,2
488,4,5,3,1,1,3,2,1,1,2,1,1
489,3,4,2,3,1,1,2,1,2,2,1,1
490,1,3,6,-1,3,1,2,1,1,2,2,2
491,1,4,4,5,2,1,3,1,2,1,2,2
492,5,5,3,1,2,1,3,2,2,5,1,1
493,3,5,7,1,3,1,2,1,3,2,1,1
494,4,4,1,-1,1,3,3,2,2,5,2,2
495,3,3,2,5,3,1,2,1,1,2,2,2
496,2,2,4,-1,1,3,2,2,2,5,2,2
497,5,5,2,3,1,3,3,2,2,5,1,1
498,5,3,3,2,1,2,2,1,1,2,1,1
499,1,4,5,-1,2,1,2,2,3,2,2,2
500,5,4,7,2,1,3,2,1,1,2,1,1
501,2,2,2,2,1,3,1,2,2,5,1,1
502,1,5,2,-1,1,2,3,1,2,2,2,2
503,4,2,2,5,1,3,3,1,3,1,2,2
504,2,2,3,2,1,3,3,2,1,5,1,1
505,1,1,2,-1,2,1,3,2,1,5,2,2
506,1,5,6,-1,2,1,2,1,3,2,2,2
507,2,2,2,-1,1,3,3,2,1,5,2,2
508,3,5,7,3,2,1,2,1,1,2,1,1
509,1,1,4,2,3,1,3,2,2,2,1,1
510,1,1,3,-1,3,1,3,2,2,5,2,2
511,1,2,6,1,3,1,1,1,3,5,1,1
512,2,2,3,4,1,2,2,1,1,1,2,2
513,3,4,5,-1,2,1,2,1,3,2,2,2
514,1,1,1,3,2,1,3,2,2,5,1,1
515,1,4,3,1,1,2,2,1,2,2,1,1
516,3,3,1,2,2,1,3,2,1,5,1,1
517,4,4,7,2,1,3,3,2,2,2,1,1
518,1,1,6,-1,1,1,3,2,2,5,2,2
519,2,2,2,4,3,3,2,1,1,2,2,2
520,5,5,3,-1,1,3,3,2,2,5,2,2
521,3,3,5,-1,3,1,3,1,2,2,2,2
522,5,2,3,1,3,3,2,1,1,2,1,1
523,2,2,2,1,1,3,3,2,2,5,1,1
524,1,1,3,-1,2,3,3,2,1,2,2,2
525,1,1,2,1,2,1,3,2,1,5,1,1
526,2,2,3,1,1,3,3,2,2,5,1,1
527,3,3,5,2,2,1,3,2,2,5,1,1
528,5,1,2,-1,1,1,2,1,1,2,2,2
529,2,2,1,1,1,3,3,2,2,2,1,1
530,4,4,2,3,1,2,3,2,2,5,1,1
531,1,2,6,5,1,1,1,1,3,5,2,2
